run_id,attempt,attempt_started_at,target_label,target_physical_area_m2,target_width_m,target_length_m,success,physical_contact,landing_accepted,rpc_latch_success,termination_reason,error_type,error_message,total_flight_steps,agent1_prepare_steps,cooperative_landing_steps,total_flight_duration_s,handoff_step,handoff_time_s,terminal_steps,terminal_duration_s,total_reward,agent1_match_percent_full_flight,agent1_pred_percent_full_flight,agent1_lost_percent_full_flight,bottom_live_match_percent_full_flight,bottom_confirmed_match_percent_full_flight,bottom_live_match_percent_landing_phase,bottom_confirmed_match_percent_landing_phase,bottom_pred_percent_landing_phase,bottom_lost_percent_landing_phase,landing_xy_euclidean_error_m,landing_xy_error_source,collision_xy_threshold_m,center_error_norm_first,center_error_norm_mean,center_error_norm_median,center_error_norm_best,center_error_norm_final,bottom_similarity_mean,bottom_similarity_best,bottom_similarity_final,target_bbox_area_norm_first,target_bbox_area_norm_handoff,target_bbox_area_norm_mean,target_bbox_area_norm_max,target_bbox_area_norm_final,range_valid_percent,range_reliable_percent,minimum_range_m,median_range_m,maximum_reliable_range_spread_m,descent_steps,hold_steps,climb_steps,average_horizontal_speed_mps,maximum_horizontal_speed_mps,average_vertical_command_mps,maximum_descent_command_mps,maximum_climb_command_mps,contact_similarity,contact_corner_similarity,contact_similarity_margin,target_collision_object,target_collision_matches_expected,agent1_model_sha256,agent2_model_sha256,models_unchanged_after_attempt
20260804_222336,84,2026-08-05T00:26:27,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.51599999994505,60,74.59399999992456,13,13.922000000020489,8009.677639705357,99.18032786885246,0.819672131147541,0.0,94.26229508196721,81.14754098360656,95.83333333333333,94.44444444444444,4.166666666666667,0.0,0.18593187001776454,collision_xy_combined,0.45,0.0,0.15727749161616794,0.10138103442865959,0.0,0.05603239913000578,0.9056974670410186,0.9911418557167053,0.7066648006439209,0.02296875,0.20710056953802888,0.09956947964427341,0.20853658933080524,0.20853658933080524,94.44444444444444,86.11111111111111,0.061238860405729345,2.474074684727448,0.20717739809806368,68,4,0,0.996205753952371,1.6,0.11131468943630655,0.35,,0.6353715658187866,0.6828289031982422,-0.047457337379455566,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,85,2026-08-05T00:27:56,unspecified_target,,,,1,1,1,1,landing_collision_success,,,123,50,73,89.65599999995902,64,77.73499999998603,10,11.920999999972992,8009.008755732972,100.0,0.0,0.0,93.4959349593496,77.23577235772358,95.89041095890411,90.41095890410959,4.109589041095891,0.0,0.11639860547424363,collision_xy_combined,0.45,0.0,0.1462193210366537,0.10542998531929922,0.0,0.38829319455570116,0.9032945478584987,0.9900021553039551,0.7186633348464966,0.01837384259259259,0.2337897243505855,0.10162667528014654,0.23446051864892878,0.18859528393333744,90.41095890410959,83.56164383561644,0.11042509703084281,2.7464335524530537,0.1807664281681749,68,5,0,0.9768727910028557,1.6,0.10724259758342618,0.35,,0.7162004113197327,0.6667705774307251,0.04942983388900757,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,86,2026-08-05T00:29:25,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,50,71,87.46899999992456,62,76.10899999993853,10,11.35999999998603,8010.222582318843,100.0,0.0,0.0,95.86776859504133,73.55371900826447,100.0,98.59154929577464,0.0,0.0,0.13690691314633474,collision_xy_combined,0.45,0.0,0.16551746244142998,0.09703205021219218,0.0,0.17073203014908234,0.9077138630874035,0.9937633275985718,0.7745136022567749,0.022083333333333333,0.20778227359323864,0.09582676006176265,0.2082709136893148,0.2082709136893148,94.36619718309859,90.14084507042253,0.052152270250909724,2.6698890521975116,0.22576339842913118,67,4,0,1.0404440873620209,1.6,0.11805092946534423,0.35,,0.7819573283195496,0.6836802363395691,0.09827709197998047,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,87,2026-08-05T00:30:53,unspecified_target,,,,1,1,1,1,landing_collision_success,,,117,49,68,86.0,59,73.93700000003446,10,12.062999999965541,8011.272793046253,100.0,0.0,0.0,95.72649572649573,82.05128205128206,97.05882352941177,92.6470588235294,2.9411764705882355,0.0,0.09081418551993185,collision_xy_combined,0.45,0.0,0.1269047233249022,0.09136295512851024,0.0,0.1763935123265411,0.910735462882397,0.988574206829071,0.6436533331871033,0.022847222222222224,0.18542666947399386,0.09077845175481793,0.1856703452592107,0.1856703452592107,94.11764705882354,85.29411764705883,0.11915396048203346,2.562117364291719,0.1745026567429795,67,1,0,0.8922809161528787,1.6,0.1214456100477015,0.35,,0.62314772605896,0.626392126083374,-0.0032444000244140625,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,88,2026-08-05T00:32:19,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.93700000003446,62,76.34400000004098,11,12.59299999999348,8009.287134584145,100.0,0.0,0.0,93.44262295081967,74.59016393442623,94.44444444444444,93.05555555555556,5.555555555555555,0.0,0.18801811702215715,collision_xy_combined,0.45,0.0,0.15082699179598447,0.10018126231322114,0.0,0.04190063948621634,0.9031936754064983,0.9881367683410645,0.5505363941192627,0.02062934027777778,0.22561235043647482,0.10086621554791235,0.22626209556035368,0.22626209556035368,90.27777777777777,90.27777777777777,0.05862843108241557,2.5413085447746226,0.18160154364487324,68,4,0,0.9489757030322523,1.6,0.11204625931878882,0.35,,0.5570697784423828,0.5328843593597412,0.0241854190826416,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,89,2026-08-05T00:33:48,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,89.10899999993853,61,76.21899999992456,12,12.89000000001397,8009.310690008191,100.0,0.0,0.0,95.90163934426229,78.68852459016394,100.0,98.61111111111111,0.0,0.0,0.08283393315462263,collision_xy_combined,0.45,0.0,0.1614790475525987,0.09435274073724241,0.0,0.15297060117071798,0.911966120226368,0.9869892597198486,0.8241970539093018,0.019140625,0.21189541327306938,0.1010757020589914,0.2123828322571515,0.2123828322571515,90.27777777777777,88.88888888888889,0.08143289983116554,2.603929196708786,0.22635421716514958,70,2,0,1.0203282499906794,1.6,0.11222848364876375,0.35,,0.8240212202072144,0.7038377523422241,0.12018346786499023,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,90,2026-08-05T00:35:17,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,49,72,87.76600000006147,64,77.31299999996554,9,10.453000000095926,8009.5586660649615,100.0,0.0,0.0,95.04132231404958,73.55371900826447,95.83333333333333,88.88888888888889,4.166666666666667,0.0,0.15394714101040377,collision_xy_combined,0.45,0.0,0.20575579596256477,0.09200340611146475,0.0,0.07875846659821953,0.9061594379084007,0.9877874851226807,0.7595031261444092,0.02189525462962963,0.17584891430118457,0.0941796116125043,0.19911706477297686,0.1858905875450475,93.05555555555556,76.38888888888889,0.08489977754232188,2.6113511068664175,0.24209426915464238,68,4,0,0.9760675860767579,1.6,0.11587343253091806,0.35,,0.7577179670333862,0.7907921671867371,-0.03307420015335083,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,91,2026-08-05T00:36:45,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,49,73,87.60899999993853,63,75.57799999997951,11,12.030999999959022,8009.591309589167,100.0,0.0,0.0,96.72131147540983,75.40983606557377,100.0,98.63013698630137,0.0,0.0,0.20240613725861878,collision_xy_combined,0.45,0.0,0.1591501874461368,0.10452773071868311,0.0,0.15844636864286638,0.9174971576710974,0.9895167946815491,0.8224315047264099,0.015454282407407408,0.2360010690540373,0.10420573328184278,0.23683329096834146,0.23683329096834146,91.78082191780823,86.3013698630137,0.06211092196121004,2.419208571366392,0.21889935895240953,71,2,0,1.0473894335334986,1.6,0.11184480573828907,0.35,,0.8224315643310547,0.7002853155136108,0.12214624881744385,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,92,2026-08-05T00:38:12,unspecified_target,,,,1,1,1,1,landing_collision_success,,,96,10,86,74.28200000000652,73,60.375,14,13.90700000000652,8010.5182397842,100.0,0.0,0.0,93.75,78.125,97.67441860465117,91.86046511627907,2.3255813953488373,0.0,0.04845625606660467,collision_xy_combined,0.45,0.0,0.1682222613328334,0.08964916794339925,0.0,0.38866871247317497,0.9166878299292227,0.990889310836792,0.6866059899330139,0.021166087962962963,0.18988518130529647,0.10059344390350361,0.19010527760397627,0.15274666404724552,88.37209302325581,76.74418604651163,0.05654093116103409,2.8327424256666887,0.24964094971766082,77,9,0,0.9835213540737808,1.6,0.10110311764703933,0.35,,0.7187938690185547,0.6760765314102173,0.0427173376083374,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,93,2026-08-05T00:39:26,unspecified_target,,,,1,1,1,1,landing_collision_success,,,125,51,74,89.32799999997951,65,77.79599999997299,10,11.53200000000652,8009.942761438821,100.0,0.0,0.0,92.8,79.2,95.94594594594595,93.24324324324324,4.054054054054054,0.0,0.07100005721165553,collision_xy_combined,0.45,0.0,0.119869944637517,0.09851876055125519,0.0,0.39346758929695913,0.895778578927737,0.9888164401054382,0.6868842840194702,0.02375,0.22073759595189552,0.10233270980860935,0.22097567968808815,0.16642683150555967,89.1891891891892,89.1891891891892,0.06786916371065431,2.729348881601993,0.23346614893974094,72,2,0,0.9193027605144398,1.6,0.10987774744227125,0.35,,0.6849480271339417,0.6403900384902954,0.04455798864364624,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,94,2026-08-05T00:40:56,unspecified_target,,,,1,1,1,1,landing_collision_success,,,123,50,73,87.51500000001397,60,73.51500000001397,14,14.0,8008.874174288322,100.0,0.0,0.0,95.1219512195122,73.17073170731707,97.26027397260275,95.89041095890411,2.73972602739726,0.0,0.14658089131781613,collision_xy_combined,0.45,0.0,0.1662424765247101,0.08327798896961636,0.0,0.05294660638503722,0.9087636977737659,0.9888606667518616,0.6997238397598267,0.016822916666666667,0.2467694524847401,0.10760503835505907,0.24993434767575393,0.24993434767575393,97.26027397260275,87.67123287671232,0.08484946060702561,2.302387132135947,0.21154204786512176,69,4,0,0.9593922297471628,1.6,0.10821625628189682,0.35,,0.6571356058120728,0.6966274976730347,-0.039491891860961914,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,95,2026-08-05T00:42:23,unspecified_target,,,,1,1,1,1,landing_collision_success,,,127,49,78,88.5,65,75.14100000006147,14,13.358999999938533,8007.96097444339,98.4251968503937,1.5748031496062993,0.0,94.48818897637796,78.74015748031496,94.87179487179488,92.3076923076923,5.128205128205129,0.0,0.08721120126552172,collision_xy_combined,0.45,0.0,0.16514738786435368,0.10843256553737773,0.0,0.4743883180734236,0.9093387288584339,0.9881051778793335,0.7114144563674927,0.017120949074074073,0.24439738594280883,0.10833316195563723,0.24672159858906526,0.24672159858906526,92.3076923076923,76.92307692307692,0.07520201862575018,2.487580434708485,0.21640783696405475,73,5,0,1.0396205938619787,1.6,0.10461584978951856,0.35,,0.7316893339157104,0.7437315583229065,-0.012042224407196045,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,96,2026-08-05T00:43:52,unspecified_target,,,,1,1,1,1,landing_collision_success,,,96,11,85,71.78200000000652,74,59.76600000006147,12,12.015999999945052,8010.48397277207,100.0,0.0,0.0,93.75,82.29166666666667,98.82352941176471,96.47058823529412,1.1764705882352942,0.0,0.18315909624353494,collision_xy_combined,0.45,0.0,0.13268294655897553,0.09326520744496893,0.0,0.06521957363778015,0.9244600979443549,0.9878057241439819,0.7836928367614746,0.016242766203703702,0.20770943924936042,0.10203714995059295,0.20812662170220964,0.20179183587122007,96.47058823529412,90.58823529411765,0.1344712322448804,2.796610181973705,0.24371224494977106,82,3,0,0.9644017837505812,1.6,0.10540923484370987,0.35,,0.7836928367614746,0.7631509304046631,0.020541906356811523,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,97,2026-08-05T00:45:04,unspecified_target,,,,1,1,1,1,landing_collision_success,,,129,52,77,87.96799999999348,69,77.76500000001397,9,10.202999999979511,8007.839541405251,98.44961240310077,1.550387596899225,0.0,94.57364341085271,84.49612403100775,100.0,98.7012987012987,0.0,0.0,0.0938520542156425,collision_xy_combined,0.45,0.0,0.1487987758583925,0.11083039385429344,0.0,0.12042755942018103,0.9052316538945469,0.9877890348434448,0.7981204986572266,0.032552083333333336,0.2589096786201346,0.11090558185505939,0.25941060790966425,0.25941060790966425,92.20779220779221,77.92207792207792,0.11253903215337813,2.6840131300362104,0.2369280925060928,74,3,0,1.086350655724659,1.6,0.10928874768413503,0.35,,0.7979485988616943,0.7445279359817505,0.05342066287994385,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,98,2026-08-05T00:46:32,unspecified_target,,,,1,1,1,1,landing_collision_success,,,125,49,76,86.54700000002049,64,73.0,13,13.547000000020489,8008.040840898895,100.0,0.0,0.0,94.4,77.6,94.73684210526316,93.42105263157895,5.2631578947368425,0.0,0.1129896773943828,collision_xy_combined,0.45,0.0,0.1722877547816965,0.10418113325470484,0.0,0.39863933577908006,0.9114572784096211,0.9868062734603882,0.7706084251403809,0.01814814814814815,0.22207486175093302,0.09855620351429567,0.2229991524444712,0.16059701168159438,94.73684210526316,82.89473684210526,0.05297118641739961,2.565480136284798,0.23824648817185512,73,3,0,1.0216682905566299,1.6,0.11111556349616301,0.35,,0.7470347881317139,0.7204655408859253,0.026569247245788574,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,99,2026-08-05T00:47:58,unspecified_target,,,,1,1,1,1,landing_collision_success,,,144,68,76,96.70299999997951,65,84.51599999994505,12,12.187000000034459,8008.465673459876,99.30555555555556,0.6944444444444444,0.0,95.83333333333333,81.25,100.0,98.6842105263158,0.0,0.0,0.17099529342995032,collision_xy_combined,0.45,0.0,0.14748739332438981,0.11693229508876846,0.0,0.061285459942050216,0.9061736811215078,0.9915644526481628,0.8444028496742249,0.01697048611111111,0.2276823966900338,0.09906258575813942,0.22839647893341256,0.22839647893341256,96.05263157894737,88.15789473684211,0.08387133723333863,2.485414720452006,0.1242693077544626,72,4,0,1.0306767889041766,1.6,0.10742235306356296,0.35,,0.8538057208061218,0.7810409069061279,0.0727648138999939,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,100,2026-08-05T00:49:35,unspecified_target,,,,1,1,1,1,landing_collision_success,,,130,49,81,89.59400000004098,66,74.07799999997951,16,15.516000000061467,8006.915221085972,100.0,0.0,0.0,90.76923076923077,74.61538461538461,88.88888888888889,85.18518518518519,11.11111111111111,0.0,0.1509533793696032,collision_xy_combined,0.45,0.0,0.19319845748929096,0.11054086434431852,0.0,0.06014490810504257,0.8989488180589905,0.9858101606369019,0.7218887805938721,0.01165798611111111,0.21145733758005514,0.1030147614441365,0.21167736672499746,0.2101954096468944,91.35802469135803,80.24691358024691,0.09523164660620022,2.565327786711733,0.20561618692225103,74,7,0,1.0491143490960986,2.9993698568339435,0.10308331583661061,0.35,,0.6666988134384155,0.6289365291595459,0.03776228427886963,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
