tag,step,value
custom/match_pct,163552,77.63157653808594
custom/match_pct,164576,63.157894134521484
custom/match_pct,165600,77.25118255615234
custom/match_pct,166624,75.0
custom/match_pct,167648,41.1306037902832
custom/match_pct,168672,76.92308044433594
custom/match_pct,169696,89.85507202148438
custom/match_pct,170720,76.74418640136719
custom/match_pct,171744,76.51821899414062
custom/match_pct,172768,93.93939208984375
custom/match_pct,173792,63.440860748291016
custom/match_pct,174816,64.44444274902344
custom/match_pct,175840,75.9542007446289
custom/match_pct,176864,52.66990280151367
custom/match_pct,177888,71.18643951416016
custom/match_pct,178912,56.03603744506836
custom/match_pct,179936,45.19773864746094
custom/match_pct,180960,45.79999923706055
custom/match_pct,181984,50.819671630859375
custom/match_pct,183008,35.7298469543457
custom/match_pct,184032,71.72774505615234
custom/match_pct,185056,48.127342224121094
custom/match_pct,186080,33.10580062866211
custom/match_pct,187104,0.0
custom/match_pct,188128,75.70093536376953
custom/match_pct,189152,64.55696105957031
custom/match_pct,190176,72.28915405273438
custom/match_pct,191200,49.88764190673828
custom/match_pct,192224,38.46154022216797
custom/match_pct,193248,56.75105667114258
custom/match_pct,194272,27.08333396911621
custom/match_pct,195296,35.29411697387695
custom/match_pct,196320,62.574851989746094
custom/match_pct,197344,61.971832275390625
custom/match_pct,198368,54.918033599853516
custom/match_pct,199392,0.0
custom/match_pct,200416,0.0
custom/match_pct,201440,0.0
custom/match_pct,202464,63.235294342041016
custom/match_pct,203488,77.6744155883789
custom/match_pct,204512,35.335689544677734
custom/match_pct,205536,69.918701171875
custom/match_pct,206560,61.6591911315918
custom/match_pct,207584,53.95188903808594
custom/match_pct,208608,0.0
custom/match_pct,209632,40.601505279541016
custom/match_pct,210656,39.09774398803711
custom/match_pct,211680,53.795379638671875
custom/match_pct,212704,24.390243530273438
custom/match_pct,213728,0.0
custom/match_pct,214752,0.0
custom/match_pct,215776,90.625
custom/match_pct,216800,41.240875244140625
custom/none_pct,141024,0.0
custom/none_pct,142048,0.0
custom/none_pct,143072,0.0
custom/none_pct,144096,0.0
custom/none_pct,145120,0.0
custom/none_pct,146144,0.0
custom/none_pct,147168,0.0
custom/none_pct,148192,0.0
custom/none_pct,149216,0.0
custom/none_pct,150240,0.0
custom/none_pct,151264,0.0
custom/none_pct,152288,11.009174346923828
custom/none_pct,153312,0.0
custom/none_pct,154336,0.0
custom/none_pct,155360,0.0
custom/none_pct,156384,0.0
custom/none_pct,157408,0.0
custom/none_pct,158432,0.0
custom/none_pct,159456,0.0
custom/none_pct,160480,0.0
custom/none_pct,161504,0.0
custom/none_pct,162528,0.0
custom/none_pct,163552,0.0
custom/none_pct,164576,0.0
custom/none_pct,165600,0.0
custom/none_pct,166624,0.0
custom/none_pct,167648,0.7797271013259888
custom/none_pct,168672,0.0
custom/none_pct,169696,0.0
custom/none_pct,170720,0.0
custom/none_pct,171744,0.0
custom/none_pct,172768,0.0
custom/none_pct,173792,0.0
custom/none_pct,174816,0.0
custom/none_pct,175840,0.0
custom/none_pct,176864,0.0
custom/none_pct,177888,0.0
custom/none_pct,178912,0.0
custom/none_pct,179936,0.0
custom/none_pct,180960,0.4000000059604645
custom/none_pct,181984,0.0
custom/none_pct,183008,0.0
custom/none_pct,184032,0.0
custom/none_pct,185056,0.0
custom/none_pct,186080,5.460751056671143
custom/none_pct,187104,100.0
custom/none_pct,188128,0.0
custom/none_pct,189152,0.0
custom/none_pct,190176,0.0
custom/none_pct,191200,0.0
custom/none_pct,192224,1.0033445358276367
custom/none_pct,193248,0.0
custom/none_pct,194272,0.0
custom/none_pct,195296,0.0
custom/none_pct,196320,0.0
custom/none_pct,197344,0.0
custom/none_pct,198368,1.6393442153930664
custom/none_pct,199392,100.0
custom/none_pct,200416,100.0
custom/none_pct,201440,100.0
custom/none_pct,202464,0.0
custom/none_pct,203488,0.0
custom/none_pct,204512,3.533568859100342
custom/none_pct,205536,0.0
custom/none_pct,206560,0.0
custom/none_pct,207584,0.0
custom/none_pct,208608,100.0
custom/none_pct,209632,0.0
custom/none_pct,210656,0.0
custom/none_pct,211680,3.3003299236297607
custom/none_pct,212704,4.065040588378906
custom/none_pct,213728,100.0
custom/none_pct,214752,100.0
custom/none_pct,215776,0.0
custom/none_pct,216800,1.8248175382614136
custom/pred_pct,141024,36.956520080566406
custom/pred_pct,142048,17.567567825317383
custom/pred_pct,143072,56.39810562133789
custom/pred_pct,144096,37.3831787109375
custom/pred_pct,145120,29.343629837036133
custom/pred_pct,146144,38.3161506652832
custom/pred_pct,147168,27.77777862548828
custom/pred_pct,148192,40.34090805053711
custom/pred_pct,149216,11.666666984558105
custom/pred_pct,150240,16.187990188598633
custom/pred_pct,151264,11.904762268066406
custom/pred_pct,152288,38.99082565307617
custom/pred_pct,153312,21.19914436340332
custom/pred_pct,154336,48.314605712890625
custom/pred_pct,155360,34.22330093383789
custom/pred_pct,156384,6.382978916168213
custom/pred_pct,157408,14.615385055541992
custom/pred_pct,158432,28.035320281982422
custom/pred_pct,159456,18.66666603088379
custom/pred_pct,160480,18.090452194213867
custom/pred_pct,161504,5.0
custom/pred_pct,162528,39.0
custom/pred_pct,163552,22.36842155456543
custom/pred_pct,164576,36.842105865478516
custom/pred_pct,165600,22.748815536499023
custom/pred_pct,166624,25.0
custom/pred_pct,167648,58.08966827392578
custom/pred_pct,168672,23.076923370361328
custom/pred_pct,169696,10.144927978515625
custom/pred_pct,170720,23.255813598632812
custom/pred_pct,171744,23.481781005859375
custom/pred_pct,172768,6.060606002807617
custom/pred_pct,173792,36.559139251708984
custom/pred_pct,174816,35.55555725097656
custom/pred_pct,175840,24.045801162719727
custom/pred_pct,176864,47.33009719848633
custom/pred_pct,177888,28.81355857849121
custom/pred_pct,178912,43.96396255493164
custom/pred_pct,179936,54.80226135253906
custom/pred_pct,180960,53.79999923706055
custom/pred_pct,181984,49.180328369140625
custom/pred_pct,183008,64.27014923095703
custom/pred_pct,184032,28.27225112915039
custom/pred_pct,185056,51.872657775878906
custom/pred_pct,186080,61.433448791503906
custom/pred_pct,187104,0.0
custom/pred_pct,188128,24.29906463623047
custom/pred_pct,189152,35.44303894042969
custom/pred_pct,190176,27.710844039916992
custom/pred_pct,191200,50.11235809326172
